"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010638","positive regulation of organelle organization","143/2819","297/7550",6.73214716126431e-05,0.00375768214099328,0.00358260462967867,"CDKN1B/APOA1/PDCD5/NUP62/ARL3/VPS4B/SH3GLB1/CDC42EP1/BAD/PFDN2/PARK7/MAPRE1/ANXA2/SLAIN2/PXN/FCHSD1/CNOT2/CDC42EP4/BAG4/MAPK3/WASF2/MAPK1/ANXA1/DDHD2/TRIM28/GRB2/S100A10/RHOC/HSPA1B/SNX9/PDCD6IP/SWAP70/NCK1/FCHSD2/SPAST/RHOA/MIEF1/CDC42EP3/STOML2/PPP1R10/CROCC/CDC42/SFPQ/HNRNPD/G3BP1/LRSAM1/BECN1/SEPTIN9/ARL2/ATP5IF1/CLIP1/GSN/BAIAP2/MTSS1/TERF2/NUMA1/NEK7/ANAPC11/PNKP/PIP4K2C/BRK1/SNX7/HNRNPA2B1/MAPK8/GIT1/SEPTIN7/CALCOCO2/PML/MRE11/RGCC/MSN/FER/CEP135/UVRAG/CDK5RAP2/LIMCH1/WASL/FEN1/ANAPC7/DLG1/WASF3/RAC1/CCT5/MFF/VASP/PARN/NMT1/ARHGAP35/FYCO1/SERPINF2/TESK1/CCT3/AKT2/RALA/CUL3/SNX4/ROCK2/HRAS/SPIRE1/WASHC2C/HTRA2/SORBS3/CDK2/NF2/PRKN/FBXO7/SNX18/TPR/NCK2/MAP2K7/PPHLN1/CCT6A/LIG4/GSK3B/CTTN/RAD21/G3BP2/SIN3A/ABI2/SYNPO/CDC27/SDCBP/PAK1/CDK5/ATF7IP/DCTN1/CCT4/MLST8/CDC16/TASOR/WDR45/FIS1/WAS/MAPK9/CDC23/NRP1/NBN/RAB3GAP1/CCT2/ABL1/DDHD1/CRACD/ATG2A",143
"GO:0044089","positive regulation of cellular component biogenesis","142/2819","295/7550",7.24716891807283e-05,0.00401888458184039,0.00383163715524903,"CDKN1B/APOA1/STUB1/CHMP2A/NUP62/ARL3/VPS4B/SH3GLB1/CDC42EP1/PSMC6/LGALS3/VPS4A/PARK7/MAPRE1/SLAIN2/TSG101/SNF8/PXN/FCHSD1/STAM/CNOT2/CDC42EP4/HGS/BAG4/WASF2/TRIM28/FNBP1L/VCP/GRB2/S100A10/HSF1/RHOC/HSPA1B/SNX9/PDCD6IP/SWAP70/NCK1/FCHSD2/MYD88/RHOA/CDC42EP3/WARS1/CROCC/CDC42/FAM98A/G3BP1/MPP7/LRSAM1/BECN1/TPPP3/PIK3R1/SRF/SEPTIN9/ARL2/CLIP1/BAIAP2/AGT/MTSS1/NUMA1/NEK7/PHLDB1/PIP4K2C/BRK1/SNX7/GIT1/SEPTIN7/DLG5/EPB41L5/RGCC/MSN/FER/PSMC5/CEP135/CDK5RAP2/LIMCH1/DDX3X/SUMO1/WASL/MIEN1/DLG1/RAC1/MMP3/STAU2/VASP/TWF2/ARHGAP35/SERPINF2/TESK1/EPS8L2/RALA/PALM/TERF1/SNX4/ROCK2/HRAS/WASHC2C/ACTR3/SORBS3/CDK2/EMILIN1/NF2/SNX18/TPR/NCK2/PPHLN1/GSK3B/DNM2/CTTN/FMR1/G3BP2/EPS8/SIN3A/IL1RAP/ABI2/ROCK1/PIK3CA/SYNPO/DAB2IP/SDCBP/PAK1/ATF7IP/FAF1/DCTN1/ACTR2/MLST8/EIF4G1/TASOR/WDR45/MAPK9/NRP1/CRBN/RAB3GAP1/FLOT1/KIT/ANLN/ABL1/PLEK2/OXT/CBLN1/CRACD/ATG2A/RIPOR2",142
"GO:0043489","RNA stabilization","24/2819","34/7550",8.26382541070804e-05,0.00452391467996453,0.00431313694681692,"MAPK14/LARP4B/PABPC1/EIF4ENIF1/MAPKAPK2/YBX1/MYD88/PHAX/HNRNPD/SYNCRIP/ELAVL1/PAIP1/NSUN2/PARN/HNRNPA0/LARP1/TARDBP/METTL16/YBX3/CSDE1/TRAF2/FUS/TENT4B/RBM10",24
"GO:0071763","nuclear membrane organization","24/2819","34/7550",8.26382541070804e-05,0.00452391467996453,0.00431313694681692,"CHMP4B/CHMP2A/CHMP4A/VPS4A/CHMP1A/UBE2I/CHMP7/CHMP3/NSFL1C/CHMP6/BANF1/CHMP5/SPAST/CHMP1B/TOR1B/VRK1/CHMP2B/ANKLE2/TOR1AIP1/TARDBP/AKAP8L/TOR1A/DCTN1/PAFAH1B1",24
"GO:1901673","regulation of mitotic spindle assembly","15/2819","18/7550",8.43643218811661e-05,0.0045889892284405,0.00437517954911713,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97/CHMP1B/CCSAP/CHMP2B/TPR",15
"GO:0098813","nuclear chromosome segregation","64/2819","117/7550",8.8861206069524e-05,0.00480300442932744,0.00457922337740019,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/ZNF207/NAA10/CHMP3/CHMP6/CHMP5/NAA50/AKAP8/IK/TUBG1/CDC42/MAD1L1/SFPQ/BECN1/MCMBP/NUMA1/DYNC1LI1/ANAPC11/PPP2R1A/PIBF1/CHMP1B/MRE11/CDK5RAP2/CHMP2B/DSN1/FEN1/ANAPC7/RAN/TRAPPC12/CUL3/TERF1/RMDN1/PHB2/ACTR3/TPR/ABRAXAS1/AKAP8L/POGZ/RAD21/EHMT2/RIOK2/CDC27/ACTR2/BUB3/CDC16/KNL1/PDS5A/ABRAXAS2/CHAMP1/CDC23/DIS3L2/CENPC/TRIP13/SMC1B/TTK",64
"GO:0051310","metaphase plate congression","25/2819","36/7550",8.99881422596097e-05,0.00483332537671111,0.00460813161455201,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/MAD1L1/BECN1/NUMA1/PIBF1/CHMP1B/CHMP2B/TRAPPC12/CUL3/RMDN1/CHAMP1/CDC23/CENPC",25
"GO:0051403","stress-activated MAPK cascade","68/2819","126/7550",9.46819223046571e-05,0.00505364760301107,0.00481818861201659,"HIPK2/PPIA/MTURN/IGBP1/FOXO1/IGFBP6/PRDX1/EMC10/AIDA/CRKL/MAPK14/GSTP1/STK25/GPS2/MAPK3/MAPK1/SH3RF1/SASH1/MAPKAPK2/NFKB1/PDCD10/MYD88/MAPK13/CDC42/COPS5/GPS1/MAP2K4/AGT/MAP2K2/ATF2/XIAP/STK3/MAPK8/ZFP36L1/TAOK1/DUSP3/DLG1/MAP2K1/SERPINF2/EZR/RIPK1/HRAS/TRAF6/PRKN/ZMYND11/TPD52L1/MAP2K7/RASSF2/ZNF622/MAP4K3/ITCH/IKBKB/MAGI3/IRAK4/DNAJA1/NCOR1/DAB2IP/SDCBP/EIF2AK2/DUSP22/TRAF2/RB1CC1/DAXX/PAFAH1B1/MAPK9/PAGE4/MAP4K1/MAPK10",68
"GO:0098927","vesicle-mediated transport between endosomal compartments","28/2819","42/7550",0.000105668235278151,0.00560501074084107,0.00534386269942138,"SNX3/SNX12/HOOK3/SNF8/CHMP3/MAPK3/MAPK1/HOOK2/SNX16/PTPN23/BECN1/DAB2/MAP2K2/MSN/EEA1/RILP/MAP2K1/EZR/RDX/AKTIP/KIF16B/DENND10/FHIP1B/ANKRD27/VPS11/RAB5A/HOOK1/PIK3C3",28
"GO:0051303","establishment of chromosome localization","29/2819","44/7550",0.000108833986470484,0.00573729780529588,0.0054699862595789,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/NDE1/CHMP6/CHMP5/MAD1L1/BECN1/NUMA1/PIBF1/CHMP1B/CHMP2B/TRAPPC12/CUL3/TERF1/RMDN1/ACTR3/ACTR2/CHAMP1/CDC23/CENPC",29
"GO:0031468","nuclear membrane reassembly","16/2819","20/7550",0.000120730801477799,0.0062382388390261,0.00594758750398951,"CHMP4B/CHMP2A/CHMP4A/VPS4A/CHMP1A/UBE2I/CHMP7/CHMP3/NSFL1C/CHMP6/BANF1/CHMP5/SPAST/CHMP1B/CHMP2B/ANKLE2",16
"GO:0090169","regulation of spindle assembly","16/2819","20/7550",0.000120730801477799,0.0062382388390261,0.00594758750398951,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97/NUMA1/CHMP1B/CCSAP/CHMP2B/TPR",16
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","16/2819","20/7550",0.000120730801477799,0.0062382388390261,0.00594758750398951,"PPIA/NOL3/PARK7/GPX1/UBQLN1/HSPB1/SOD1/BAG5/SFPQ/MAPK7/SOD2/AKT1/HTRA2/PRKN/SIRT1/NONO",16
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","13/2819","15/7550",0.000121258506707065,0.0062382388390261,0.00594758750398951,"PPIA/NOL3/PARK7/GPX1/HSPB1/BAG5/MAPK7/SOD2/AKT1/HTRA2/PRKN/SIRT1/NONO",13
"GO:0000280","nuclear division","91/2819","179/7550",0.000134061643733651,0.00685560741009212,0.00653619170677463,"CDKN1B/CHMP4B/DCTN2/RPL24/CHMP2A/RANBP1/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/CHMP7/ZNF207/NAA10/FOXJ3/CHMP3/TOM1L2/NSFL1C/NDE1/CHMP6/BANF1/PIN1/CHMP5/NAA50/HSPA1B/SPAST/AKAP8/CEP97/RHOA/IK/TUBG1/GOLGA2/CDC42/PSMD13/MAD1L1/BECN1/NUMA1/DYNC1LI1/CCDC8/ANAPC11/PPP2R1A/PIBF1/CHMP1B/MRE11/RGCC/CCSAP/CDK5RAP2/CHMP2B/DSN1/ANKLE2/ANAPC7/RAN/CUL3/TERF1/RMDN1/PHB2/SPIRE1/ACTR3/TPR/LSM14A/ABRAXAS1/AKAP8L/POGZ/RAD21/EHMT2/EPS8/DAPK3/RIOK2/BCCIP/USP16/CDC27/AAAS/ACTR2/BUB3/FBXW5/CDC16/TOM1L1/PRMT5/PDS5A/ABRAXAS2/CHAMP1/CDC23/DIS3L2/CENPC/ANLN/TRIP13/SMC1B/MISP/TTK",91
"GO:0000075","cell cycle checkpoint signaling","43/2819","73/7550",0.000139339623099331,0.0070830975075493,0.0067530826107351,"CDKN1B/VPS4A/SYF2/H2AX/ZNF207/MAPK14/WAC/GIGYF2/ZNF830/SDE2/BABAM1/IK/ZFYVE19/PPP1R10/MAD1L1/CCAR2/CDC5L/DYNC1LI1/ATF2/RNASEH2B/SETMAR/CDK5RAP3/PML/MRE11/TAOK1/NSUN2/CDK5RAP2/CUL4A/BABAM2/CDK2/TPR/THOC5/ABRAXAS1/THOC1/PTPN11/RPA2/PRPF19/BUB3/NAE1/MRNIP/NBN/TRIP13/TTK",43
"GO:0006913","nucleocytoplasmic transport","103/2819","207/7550",0.000147162267189589,0.00739273977528877,0.00704829806013295,"ALYREF/CHTOP/NUP62/RRS1/PKIG/NUP54/PARK7/CHP1/RPS15/MAPK14/NUP58/KHDRBS1/NUP35/TXN/SSB/YWHAE/TRIM28/POLDIP3/DMAP1/EIF4ENIF1/POLR2D/NFKBIA/FYTTD1/BAG3/HIKESHI/CTDSPL2/NUP50/UPF3B/PPP1R10/PHAX/RPL23/SQSTM1/KPNA6/ING1/PIK3R1/THOC7/ZPR1/ELAVL1/AGT/LTV1/NPM1/ATF2/ANGPT1/NUTF2/STK3/NUP98/HNRNPA2B1/PML/ALKBH5/LZTS2/LSG1/SNUPN/PPP1CC/NSUN2/APPL1/SUMO1/SP100/RAN/RBM22/KPNA4/KPNA1/LMNA/POM121/DDX19B/SMG6/PPM1A/RAE1/AKT1/MX2/GLE1/PHB2/RBM4/TARDBP/TPR/UPF3A/THOC5/APPL2/PIK3R2/GSK3B/AKAP8L/THOC1/RANGAP1/NEDD4/DDX19A/UPF1/THOC6/MALT1/RIOK2/NCBP3/MAVS/PTPN11/CDK5/UBR5/SMG7/STK4/AAAS/NUP153/NXF1/AGFG1/ANP32A/AKAP13/NMD3/GCKR",103
"GO:0051169","nuclear transport","103/2819","207/7550",0.000147162267189589,0.00739273977528877,0.00704829806013295,"ALYREF/CHTOP/NUP62/RRS1/PKIG/NUP54/PARK7/CHP1/RPS15/MAPK14/NUP58/KHDRBS1/NUP35/TXN/SSB/YWHAE/TRIM28/POLDIP3/DMAP1/EIF4ENIF1/POLR2D/NFKBIA/FYTTD1/BAG3/HIKESHI/CTDSPL2/NUP50/UPF3B/PPP1R10/PHAX/RPL23/SQSTM1/KPNA6/ING1/PIK3R1/THOC7/ZPR1/ELAVL1/AGT/LTV1/NPM1/ATF2/ANGPT1/NUTF2/STK3/NUP98/HNRNPA2B1/PML/ALKBH5/LZTS2/LSG1/SNUPN/PPP1CC/NSUN2/APPL1/SUMO1/SP100/RAN/RBM22/KPNA4/KPNA1/LMNA/POM121/DDX19B/SMG6/PPM1A/RAE1/AKT1/MX2/GLE1/PHB2/RBM4/TARDBP/TPR/UPF3A/THOC5/APPL2/PIK3R2/GSK3B/AKAP8L/THOC1/RANGAP1/NEDD4/DDX19A/UPF1/THOC6/MALT1/RIOK2/NCBP3/MAVS/PTPN11/CDK5/UBR5/SMG7/STK4/AAAS/NUP153/NXF1/AGFG1/ANP32A/AKAP13/NMD3/GCKR",103
"GO:0070935","3'-UTR-mediated mRNA stabilization","11/2819","12/7550",0.000153496153745678,0.00766583130402394,0.00730866573852153,"MAPK14/LARP4B/MAPKAPK2/MYD88/ELAVL1/HNRNPA0/TARDBP/METTL16/YBX3/TENT4B/RBM10",11
"GO:1901991","negative regulation of mitotic cell cycle phase transition","40/2819","67/7550",0.000157626209139188,0.00782258955641138,0.00745812032772612,"CDKN1B/VPS4A/SYF2/ZNF207/WAC/GIGYF2/ZNF830/SDE2/AVEN/BABAM1/IK/ZFYVE19/MAD1L1/DYNC1LI1/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/SLFN11/CDK5RAP2/DLG1/CTDSP1/BABAM2/CDK2/CDC73/FBXO7/TPR/ZFP36L2/ABRAXAS1/RAD21/PTEN/RPA2/BUB3/NAE1/MRNIP/NBN/TRIP13/TTK",40
"GO:0070507","regulation of microtubule cytoskeleton organization","55/2819","99/7550",0.000158466978133392,0.00782258955641138,0.00745812032772612,"CDKN1B/CHMP4B/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/CHMP1A/MAPRE1/SLAIN2/BICD2/CHMP7/CHMP3/CHMP6/CHMP5/HDGFL3/HSPA1B/SPAST/CEP97/RHOA/STMN1/ARL2/CLIP1/ARHGEF7/NUMA1/PHLDB1/GIT1/CHMP1B/TAOK1/MARK2/MAP1S/CCSAP/CDK5RAP2/CHMP2B/RAC1/RAE1/DYRK1A/MPDZ/GAS2L1/TPR/CAMSAP1/GSK3B/PRKAA1/APC2/PRUNE1/ROCK1/PAK1/DCTN1/PATJ/MAPRE2/ARHGEF2/PAFAH1B1/CAMSAP3/ABL1/CLIP3",55
"GO:0035088","establishment or maintenance of apical/basal cell polarity","24/2819","35/7550",0.000170080590992972,0.00829993284045706,0.00791322328619935,"PDZD11/LIN7C/PDCD6IP/RHOA/CDC42/PARD3B/CLIC4/TTC8/SCRIB/DLG3/MARK2/MSN/PALS1/DLG1/OPHN1/MYO9A/ERBIN/ILK/MTCL1/PARD3/PRKCI/PATJ/SLC9A3R1/CAMSAP3",24
"GO:0061245","establishment or maintenance of bipolar cell polarity","24/2819","35/7550",0.000170080590992972,0.00829993284045706,0.00791322328619935,"PDZD11/LIN7C/PDCD6IP/RHOA/CDC42/PARD3B/CLIC4/TTC8/SCRIB/DLG3/MARK2/MSN/PALS1/DLG1/OPHN1/MYO9A/ERBIN/ILK/MTCL1/PARD3/PRKCI/PATJ/SLC9A3R1/CAMSAP3",24
"GO:0018208","peptidyl-proline modification","26/2819","39/7550",0.000186609998814002,0.00900366886933093,0.00858417092373656,"PIN4/PPIA/PPIE/AIP/FKBP1A/CRTAP/PPIH/FKBP7/PPIC/FKBP3/PIN1/P4HA1/P4HA2/PPIL1/EGLN1/PPID/PPIL3/FKBP10/FKBP2/NTMT1/FKBP9/FKBP5/PTPA/P3H1/FKBP15/FKBP1B",26
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","26/2819","39/7550",0.000186609998814002,0.00900366886933093,0.00858417092373656,"DAP/MTURN/CHP1/CCDC22/COMMD6/NFKBIA/COMMD1/PARP10/CDK5RAP3/OTULIN/CARD8/RBCK1/PPP2CB/CHUK/NFKBIB/ERBIN/PSMD10/PRDX2/ITCH/SIRT1/TAX1BP1/G3BP2/TRIM21/DAB2IP/FAF1/CD200",26
"GO:0006352","DNA-templated transcription, initiation","34/2819","55/7550",0.000189065656219093,0.00907090283208456,0.00864827232912289,"MITF/TFAM/PSMC6/CDK4/TAF7/POLR2D/POLR2I/POLR1E/TAF4/ELOB/CAVIN1/SRF/DR1/MAZ/CDK9/GTF2A1/TAF6/ELOA/GTF2A2/CCNH/MED4/TBPL2/GTF2F2/H4-16/MED17/GTF2E2/TAF5/POLR2G/GTF2B/GTF3C5/ELOC/ATF7IP/GTF2E1/CDK7",34
"GO:1901361","organic cyclic compound catabolic process","150/2819","319/7550",0.000191181421306625,0.00911871331113296,0.00869385522761167,"NT5C/PYM1/LSM4/SERBP1/TRIR/ITPA/HNRNPAB/KHSRP/DCPS/DUT/LSM7/AASDHPPT/EXOSC6/DFFA/MAPK14/CNOT2/HINT1/LSM1/NUDT15/LARP4B/GALT/XRN2/SSB/GIGYF2/ZC3H14/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/SAMD4A/SAMHD1/POLR2D/SAMD4B/HSPA1B/NUDT9/MAPKAPK2/PATL1/YBX1/RNASEH2A/SLIRP/MYD88/CNOT3/UPF3B/PHAX/HNRNPD/DERA/MAGOHB/YWHAH/ZPR1/PPP1R8/CTIF/SYNCRIP/RBM7/EXOSC3/MRPL44/ELAVL1/NUDT12/NUDT16/EDC3/NPM1/DDX5/RNASEH2B/EXOSC10/SETMAR/NTHL1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/GRSF1/LSM6/MAGOH/PUM2/NSUN2/POP1/APEX1/SMG8/NUDT4/ZCCHC8/PUM1/TYMP/FEN1/ZHX2/SNX17/PARN/BLVRA/METTL14/HNRNPA0/NUDT19/HNRNPM/RNASE6/SMG6/AKT1/ROCK2/RNH1/SMG9/LARP1/TARDBP/METTL16/YTHDF3/DNPH1/EIF4A3/ZFP36L2/UPF3A/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/XRN1/CELF1/YTHDF1/CNOT8/CNOT10/ADAL/ROCK1/TTC5/RNASET2/EXOSC5/CSDE1/DIS3/SMG7/NUDT3/GTPBP1/RNASEL/KYAT3/TRAF2/FUS/EXOSC2/EXOSC1/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/APOE/HNMT/RBM10/LSM2/AMPD3/DIS3L2/ABCC2/UNG/CPEB3/NT5C1A/KMO/ALDH8A1",150
"GO:0051438","regulation of ubiquitin-protein transferase activity","18/2819","24/7550",0.000193362601965941,0.00911871331113296,0.00869385522761167,"STUB1/UBE2L3/UBE2N/PARK7/RPS15/SKP1/PIN1/BAG5/DCUN1D1/RPL23/RPS20/RPL37/RPS7/RPL11/BAG2/PTEN/BUB3/ABL1",18
"GO:0071826","ribonucleoprotein complex subunit organization","71/2819","135/7550",0.000193858819341903,0.00911871331113296,0.00869385522761167,"LSM4/RPL24/RPL23A/SF3A2/SF1/NUDT21/RRS1/RPS19/DNAJC17/EIF5/NOL3/EIF4H/RPS15/CD2BP2/CELF2/SNU13/SF3A3/MRPS7/SNRPC/VCP/RPS5/POLR2D/SNRPD2/RRP7A/KLC1/EIF4B/SRSF9/RPS28/CLNS1A/NOPCHAP1/ERAL1/RPL10/DENR/RPSA/KHDC4/EIF2D/DDX1/KIF5B/TXNL4A/XAB2/SF3A1/PTGES3/RPF2/PRPF6/MCTS1/RPL11/PRPF39/USP4/SNRPE/MRPL20/GCFC2/YJU2/PRPF3/PUF60/CDC73/STRAP/CRNKL1/BRIX1/CELF1/PRPF31/RPL13A/SNRPG/SMN1/RUVBL2/DDX28/PRPF19/RPL38/DHX29/PRMT5/SNRPD1/LSM2",71
"GO:0008033","tRNA processing","32/2819","51/7550",0.000195400999524278,0.00911871331113296,0.00869385522761167,"RTRAF/KTI12/SSB/ZBTB8OS/TRMT10C/TRPT1/TRMT5/KARS1/PUS7/DDX1/DUS3L/GRSF1/LSM6/NSUN2/POP1/RTCB/TRNT1/DUS2/MOCS3/TP53RK/QTRT2/TRMT11/TPRKB/AARS2/THUMPD1/ELP4/QTRT1/THG1L/TRMT6/METTL2B/TRUB1/POP7",32
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","32/2819","51/7550",0.000195400999524278,0.00911871331113296,0.00869385522761167,"STUB1/UBQLN2/SGTA/SUMO2/UBQLN1/VCP/NUB1/HSPA1B/SH3RF1/RAD23A/CSNK1E/ELOB/GABARAP/DAB2/ARIH1/HSPBP1/CSNK1D/RCHY1/USP5/SUMO1/ANKIB1/CSNK1A1/AKT1/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/BBS7/RNF14/MKRN2/MAPK9",32
"GO:0120031","plasma membrane bounded cell projection assembly","119/2819","246/7550",0.000212381225882779,0.00985725907086376,0.0093979907448701,"YAP1/BIN3/RILPL1/ARL3/SNAP29/CDC42EP1/DMTN/MAPRE1/EHD1/ATG5/CDC42EP4/BAG4/WASF2/IFT74/DTNBP1/FNBP1L/IFT81/RABEP2/GOLPH3/EHD2/NCK1/CEP97/CDC42EP3/EHD4/ODF2/CROCC/CDC42/FAM98A/PTPN23/UNC119B/PIK3R1/SRF/CFAP410/SEPTIN9/GSN/ARHGEF7/MTSS1/PCNT/ARFIP2/BRK1/CEP250/CEP290/PIBF1/SEPTIN7/CSNK1D/TTC8/FER/ARHGAP24/CEP135/RO60/RILP/CD2AP/SYNE2/ATP6V1D/WASL/MIEN1/SHTN1/OPHN1/WASF3/RAC1/RHOG/STAU2/TWF2/ARHGAP35/NUDCD3/EZR/TESK1/DBNL/EPS8L2/CEP41/RALA/PALM/RDX/EXOC5/HRAS/ACTR3/TWF1/CFAP20/MAP4/NCK2/GSK3B/AIF1/EHD3/DNM2/CTTN/VCL/FMR1/IFT46/EPS8/SEPTIN2/ABI2/ROCK1/PIK3CA/DYNLL1/KANK1/SDCBP/DCTN1/GDI2/BBS7/SLC9A3R1/ACTR2/ATG3/PCM1/ABI3/ATXN10/IFT172/PIP5K1A/RAB5A/WAS/CAPZB/NRP1/BBS2/KIT/CDKL5/ANLN/ABL1/PLEK2/KLC3/RIPOR2",119
"GO:0006325","chromatin organization","130/2819","272/7550",0.000213941406142564,0.00987599788355403,0.00941585648086903,"HMGN4/COPRS/EIF1/NAP1L4/H3-3B/HMGN2/GATAD2B/DNAJC9/HMGN3/H2AX/SMARCD2/H1-2/MBD2/HMGN1/CBX7/GPX1/HMG20A/NAP1L1/FAM50A/WAC/BANF1/C17orf49/MEAF6/TRIM28/DMAP1/SMARCE1/H1-4/CGGBP1/SMARCC2/BABAM1/SMARCD1/H1-10/SPIN1/POLE3/GATAD2A/DNAJC2/DR1/FAM172A/HMGA1/MTA2/RNF40/PARP10/ING4/NPM1/UCHL5/EXOSC10/RRP8/VPS72/SETMAR/BRD8/SETD7/HDAC7/CBX3/PBRM1/SMARCC1/RING1/CABIN1/RELA/RNF20/TSPYL5/EP300/H4-16/HDAC5/ACTB/SELENOF/OGT/BABAM2/PHF1/CDK2/YEATS4/UTP3/H1-3/RCOR1/ZMYND11/TLK1/TPR/RBBP7/SET/ZNFX1/PPHLN1/CDYL/ABRAXAS1/SIRT1/PRKAA1/EHMT2/CBX6/TSPYL1/UPF1/KDM3B/DAPK3/SIN3A/NFRKB/NR3C1/PIK3CA/USP16/EP400/NCOR1/TLK2/ARID1B/HDAC4/CHD8/PKN1/PAK1/APBB1/ATF7IP/ARID2/SRCAP/RCBTB1/KAT7/CARM1/RUVBL2/KDM5A/RSBN1/RBBP5/ARID1A/ASH2L/CBX8/GPX4/GRWD1/ZBTB7A/ASF1A/ACTR8/H1-1/TASOR/MTA3/PRMT5/HCFC1/DAXX/TP63/ACTL6B",130
"GO:0060236","regulation of mitotic spindle organization","19/2819","26/7550",0.000226184374068694,0.0102771932078794,0.00979835935695148,"CHMP4B/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97/NUMA1/CHMP1B/CCSAP/CHMP2B/RAE1/TPR/DCTN1",19
"GO:0090224","regulation of spindle organization","19/2819","26/7550",0.000226184374068694,0.0102771932078794,0.00979835935695148,"CHMP4B/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/HSPA1B/CEP97/NUMA1/CHMP1B/CCSAP/CHMP2B/RAE1/TPR/DCTN1",19
"GO:0043484","regulation of RNA splicing","60/2819","111/7550",0.000226242660782357,0.0102771932078794,0.00979835935695148,"SF3B4/QKI/SF1/PQBP1/HABP4/PRDX6/MBNL1/RBM3/KHDRBS3/SNW1/RBM42/AHNAK/WTAP/KHDRBS1/CELF2/FAM50A/SAP18/HNRNPK/PTBP1/RBFOX2/SRSF9/RAVER1/RPS13/RBMX/PIK3R1/ZPR1/RBM7/HNRNPL/FAM172A/DDX5/RAVER2/C1QBP/NUP98/HNRNPA2B1/PTBP3/GRSF1/MAGOH/RBM12/DAZAP1/RBM22/TIA1/RRP1B/HSPA8/DYRK1A/RBM4/PUF60/METTL16/RBMXL1/FMR1/CELF1/HNRNPH3/HNRNPH2/DDX17/PRPF19/HNRNPH1/ZBTB7A/FUS/RPS26/RBM10/U2AF2",60
"GO:0000082","G1/S transition of mitotic cell cycle","48/2819","85/7550",0.000242341792031341,0.0109502587510458,0.010440065504664,"CDKN1B/CDKN2C/CDK4/KHDRBS1/WAC/GIGYF2/ANXA1/SDE2/PSME1/EIF4E/MEPCE/CUL5/ZPR1/PSME3/CDK16/PML/RGCC/APEX1/RPS6KB1/CCNH/APPL1/SLFN11/DDX3X/PPP6C/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/CUL1/CDK17/CDK2/CDC73/FBXO7/APPL2/CDK6/AIF1/PTEN/CDK14/RPA2/CDK5/CUL2/EIF4G1/ADAM17/ANKRD17/CDK7",48
"GO:0034504","protein localization to nucleus","93/2819","186/7550",0.000244535161546519,0.010991211997933,0.0104791106623952,"YAP1/NUP62/RRS1/LAMTOR5/PKIG/NUP54/PARK7/CHP1/MAPK14/SKP1/NUP58/NUP35/TXN/SUMO3/ARL2BP/YWHAE/PIN1/TRIM28/XPA/DMAP1/EIF4ENIF1/HDGF/NFKBIA/BAG3/HIKESHI/NUP50/PPP1R10/MEPCE/RPL23/SQSTM1/KPNA6/SYNE1/ING1/ZBTB16/PIK3R1/ZPR1/ARL2/ELAVL1/AGT/ATF2/ANGPT1/F2/NUTF2/STK3/NUP98/CDK5RAP3/TOR1B/PML/LZTS2/SNUPN/RPF2/APPL1/RPL11/CD2AP/SUMO1/SP100/RAN/TOR1AIP1/CCT5/RBM22/CIZ1/KPNA4/KPNA1/LMNA/POM121/CTNNA1/TESK1/CCT3/AKT1/PHB2/NF2/TARDBP/TPR/CCT6A/GBP2/APPL2/PIK3R2/GSK3B/RANGAP1/SIN3A/MAVS/TOR1A/CDK5/UBR5/KAT7/STK4/CCT4/NUP153/ZBTB7A/DNAJB6/CCT2/NMD3/GCKR",93
